三菱電機,FX3U-16MT/DS,,DC24V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3U基本ユニット(CPUユニット)。入力8点/出力8点。電源DC24V。入力方式DC24V(シンク/ソース対応)。出力方式トランジスタ出力シンク(0.5A/1点・0.8A/4点コモン・1.6A/8点コモン/DC5~30V)。内蔵通信ポートRS-422(USB通信は別売FX3U-USB-BD使用時)。制御規模16~256点(基本ユニット16/32/48/64/80/128点、CC-Link・AnyWireASLINK・BittyシリーズのリモートI/O構成時384点)。品番の末尾記号:MR=リレー出力/MS=トライアック出力/MT=トランジスタ出力、ES=AC電源(出力シンク)/ESS=AC電源(出力ソース)/DS=DC電源(出力シンク)/DSS=DC電源(出力ソース)。入出力端子の詳細な番号(X0-Xn/Y0-Yn等)は機種・点数ごとに異なるため空欄。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-73「シーケンサMELSEC-Fシリーズ FX3U」より
三菱電機,FX3U-16MT/DSS,,DC24V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3U基本ユニット(CPUユニット)。入力8点/出力8点。電源DC24V。入力方式DC24V(シンク/ソース対応)。出力方式トランジスタ出力ソース(0.5A/1点・0.8A/4点コモン・1.6A/8点コモン/DC5~30V)。内蔵通信ポートRS-422(USB通信は別売FX3U-USB-BD使用時)。制御規模16~256点(基本ユニット16/32/48/64/80/128点、CC-Link・AnyWireASLINK・BittyシリーズのリモートI/O構成時384点)。品番の末尾記号:MR=リレー出力/MS=トライアック出力/MT=トランジスタ出力、ES=AC電源(出力シンク)/ESS=AC電源(出力ソース)/DS=DC電源(出力シンク)/DSS=DC電源(出力ソース)。入出力端子の詳細な番号(X0-Xn/Y0-Yn等)は機種・点数ごとに異なるため空欄。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-73「シーケンサMELSEC-Fシリーズ FX3U」より
三菱電機,FX3U-32MR/ES,,AC100-240V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3U基本ユニット(CPUユニット)。入力16点/出力16点。電源AC100-240V。入力方式DC24V(シンク/ソース対応)。出力方式リレー出力(2A/1点・8A/4点コモン・8A/8点コモン/AC250V(CE・UL/cUL対応時240V)・DC30V以下)。内蔵通信ポートRS-422(USB通信は別売FX3U-USB-BD使用時)。制御規模16~256点(基本ユニット16/32/48/64/80/128点、CC-Link・AnyWireASLINK・BittyシリーズのリモートI/O構成時384点)。品番の末尾記号:MR=リレー出力/MS=トライアック出力/MT=トランジスタ出力、ES=AC電源(出力シンク)/ESS=AC電源(出力ソース)/DS=DC電源(出力シンク)/DSS=DC電源(出力ソース)。入出力端子の詳細な番号(X0-Xn/Y0-Yn等)は機種・点数ごとに異なるため空欄。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-73「シーケンサMELSEC-Fシリーズ FX3U」より
三菱電機,FX3U-32MS/ES,,AC100-240V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3U基本ユニット(CPUユニット)。入力16点/出力16点。電源AC100-240V。入力方式DC24V(シンク/ソース対応)。出力方式トライアック出力(0.3A/1点・0.8A/4点コモン/AC85~242V)。内蔵通信ポートRS-422(USB通信は別売FX3U-USB-BD使用時)。制御規模16~256点(基本ユニット16/32/48/64/80/128点、CC-Link・AnyWireASLINK・BittyシリーズのリモートI/O構成時384点)。品番の末尾記号:MR=リレー出力/MS=トライアック出力/MT=トランジスタ出力、ES=AC電源(出力シンク)/ESS=AC電源(出力ソース)/DS=DC電源(出力シンク)/DSS=DC電源(出力ソース)。入出力端子の詳細な番号(X0-Xn/Y0-Yn等)は機種・点数ごとに異なるため空欄。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-73「シーケンサMELSEC-Fシリーズ FX3U」より
三菱電機,FX3U-32MT/ES,,AC100-240V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3U基本ユニット(CPUユニット)。入力16点/出力16点。電源AC100-240V。入力方式DC24V(シンク/ソース対応)。出力方式トランジスタ出力シンク(0.5A/1点・0.8A/4点コモン・1.6A/8点コモン/DC5~30V)。内蔵通信ポートRS-422(USB通信は別売FX3U-USB-BD使用時)。制御規模16~256点(基本ユニット16/32/48/64/80/128点、CC-Link・AnyWireASLINK・BittyシリーズのリモートI/O構成時384点)。品番の末尾記号:MR=リレー出力/MS=トライアック出力/MT=トランジスタ出力、ES=AC電源(出力シンク)/ESS=AC電源(出力ソース)/DS=DC電源(出力シンク)/DSS=DC電源(出力ソース)。入出力端子の詳細な番号(X0-Xn/Y0-Yn等)は機種・点数ごとに異なるため空欄。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-73「シーケンサMELSEC-Fシリーズ FX3U」より
三菱電機,FX3U-32MT/ESS,,AC100-240V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3U基本ユニット(CPUユニット)。入力16点/出力16点。電源AC100-240V。入力方式DC24V(シンク/ソース対応)。出力方式トランジスタ出力ソース(0.5A/1点・0.8A/4点コモン・1.6A/8点コモン/DC5~30V)。内蔵通信ポートRS-422(USB通信は別売FX3U-USB-BD使用時)。制御規模16~256点(基本ユニット16/32/48/64/80/128点、CC-Link・AnyWireASLINK・BittyシリーズのリモートI/O構成時384点)。品番の末尾記号:MR=リレー出力/MS=トライアック出力/MT=トランジスタ出力、ES=AC電源(出力シンク)/ESS=AC電源(出力ソース)/DS=DC電源(出力シンク)/DSS=DC電源(出力ソース)。入出力端子の詳細な番号(X0-Xn/Y0-Yn等)は機種・点数ごとに異なるため空欄。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-73「シーケンサMELSEC-Fシリーズ FX3U」より
三菱電機,FX3U-32MR/DS,,DC24V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3U基本ユニット(CPUユニット)。入力16点/出力16点。電源DC24V。入力方式DC24V(シンク/ソース対応)。出力方式リレー出力(2A/1点・8A/4点コモン・8A/8点コモン/AC250V(CE・UL/cUL対応時240V)・DC30V以下)。内蔵通信ポートRS-422(USB通信は別売FX3U-USB-BD使用時)。制御規模16~256点(基本ユニット16/32/48/64/80/128点、CC-Link・AnyWireASLINK・BittyシリーズのリモートI/O構成時384点)。品番の末尾記号:MR=リレー出力/MS=トライアック出力/MT=トランジスタ出力、ES=AC電源(出力シンク)/ESS=AC電源(出力ソース)/DS=DC電源(出力シンク)/DSS=DC電源(出力ソース)。入出力端子の詳細な番号(X0-Xn/Y0-Yn等)は機種・点数ごとに異なるため空欄。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-73「シーケンサMELSEC-Fシリーズ FX3U」より
三菱電機,FX3U-32MT/DS,,DC24V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3U基本ユニット(CPUユニット)。入力16点/出力16点。電源DC24V。入力方式DC24V(シンク/ソース対応)。出力方式トランジスタ出力シンク(0.5A/1点・0.8A/4点コモン・1.6A/8点コモン/DC5~30V)。内蔵通信ポートRS-422(USB通信は別売FX3U-USB-BD使用時)。制御規模16~256点(基本ユニット16/32/48/64/80/128点、CC-Link・AnyWireASLINK・BittyシリーズのリモートI/O構成時384点)。品番の末尾記号:MR=リレー出力/MS=トライアック出力/MT=トランジスタ出力、ES=AC電源(出力シンク)/ESS=AC電源(出力ソース)/DS=DC電源(出力シンク)/DSS=DC電源(出力ソース)。入出力端子の詳細な番号(X0-Xn/Y0-Yn等)は機種・点数ごとに異なるため空欄。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-73「シーケンサMELSEC-Fシリーズ FX3U」より
三菱電機,FX3U-32MT/DSS,,DC24V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3U基本ユニット(CPUユニット)。入力16点/出力16点。電源DC24V。入力方式DC24V(シンク/ソース対応)。出力方式トランジスタ出力ソース(0.5A/1点・0.8A/4点コモン・1.6A/8点コモン/DC5~30V)。内蔵通信ポートRS-422(USB通信は別売FX3U-USB-BD使用時)。制御規模16~256点(基本ユニット16/32/48/64/80/128点、CC-Link・AnyWireASLINK・BittyシリーズのリモートI/O構成時384点)。品番の末尾記号:MR=リレー出力/MS=トライアック出力/MT=トランジスタ出力、ES=AC電源(出力シンク)/ESS=AC電源(出力ソース)/DS=DC電源(出力シンク)/DSS=DC電源(出力ソース)。入出力端子の詳細な番号(X0-Xn/Y0-Yn等)は機種・点数ごとに異なるため空欄。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-73「シーケンサMELSEC-Fシリーズ FX3U」より
三菱電機,FX3U-48MR/ES,,AC100-240V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3U基本ユニット(CPUユニット)。入力24点/出力24点。電源AC100-240V。入力方式DC24V(シンク/ソース対応)。出力方式リレー出力(2A/1点・8A/4点コモン・8A/8点コモン/AC250V(CE・UL/cUL対応時240V)・DC30V以下)。内蔵通信ポートRS-422(USB通信は別売FX3U-USB-BD使用時)。制御規模16~256点(基本ユニット16/32/48/64/80/128点、CC-Link・AnyWireASLINK・BittyシリーズのリモートI/O構成時384点)。品番の末尾記号:MR=リレー出力/MS=トライアック出力/MT=トランジスタ出力、ES=AC電源(出力シンク)/ESS=AC電源(出力ソース)/DS=DC電源(出力シンク)/DSS=DC電源(出力ソース)。入出力端子の詳細な番号(X0-Xn/Y0-Yn等)は機種・点数ごとに異なるため空欄。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-73「シーケンサMELSEC-Fシリーズ FX3U」より
三菱電機,FX3U-48MT/ES,,AC100-240V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3U基本ユニット(CPUユニット)。入力24点/出力24点。電源AC100-240V。入力方式DC24V(シンク/ソース対応)。出力方式トランジスタ出力シンク(0.5A/1点・0.8A/4点コモン・1.6A/8点コモン/DC5~30V)。内蔵通信ポートRS-422(USB通信は別売FX3U-USB-BD使用時)。制御規模16~256点(基本ユニット16/32/48/64/80/128点、CC-Link・AnyWireASLINK・BittyシリーズのリモートI/O構成時384点)。品番の末尾記号:MR=リレー出力/MS=トライアック出力/MT=トランジスタ出力、ES=AC電源(出力シンク)/ESS=AC電源(出力ソース)/DS=DC電源(出力シンク)/DSS=DC電源(出力ソース)。入出力端子の詳細な番号(X0-Xn/Y0-Yn等)は機種・点数ごとに異なるため空欄。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-73「シーケンサMELSEC-Fシリーズ FX3U」より
三菱電機,FX3U-48MT/ESS,,AC100-240V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3U基本ユニット(CPUユニット)。入力24点/出力24点。電源AC100-240V。入力方式DC24V(シンク/ソース対応)。出力方式トランジスタ出力ソース(0.5A/1点・0.8A/4点コモン・1.6A/8点コモン/DC5~30V)。内蔵通信ポートRS-422(USB通信は別売FX3U-USB-BD使用時)。制御規模16~256点(基本ユニット16/32/48/64/80/128点、CC-Link・AnyWireASLINK・BittyシリーズのリモートI/O構成時384点)。品番の末尾記号:MR=リレー出力/MS=トライアック出力/MT=トランジスタ出力、ES=AC電源(出力シンク)/ESS=AC電源(出力ソース)/DS=DC電源(出力シンク)/DSS=DC電源(出力ソース)。入出力端子の詳細な番号(X0-Xn/Y0-Yn等)は機種・点数ごとに異なるため空欄。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-73「シーケンサMELSEC-Fシリーズ FX3U」より
三菱電機,FX3U-48MR/DS,,DC24V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3U基本ユニット(CPUユニット)。入力24点/出力24点。電源DC24V。入力方式DC24V(シンク/ソース対応)。出力方式リレー出力(2A/1点・8A/4点コモン・8A/8点コモン/AC250V(CE・UL/cUL対応時240V)・DC30V以下)。内蔵通信ポートRS-422(USB通信は別売FX3U-USB-BD使用時)。制御規模16~256点(基本ユニット16/32/48/64/80/128点、CC-Link・AnyWireASLINK・BittyシリーズのリモートI/O構成時384点)。品番の末尾記号:MR=リレー出力/MS=トライアック出力/MT=トランジスタ出力、ES=AC電源(出力シンク)/ESS=AC電源(出力ソース)/DS=DC電源(出力シンク)/DSS=DC電源(出力ソース)。入出力端子の詳細な番号(X0-Xn/Y0-Yn等)は機種・点数ごとに異なるため空欄。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-73「シーケンサMELSEC-Fシリーズ FX3U」より
三菱電機,FX3U-48MT/DS,,DC24V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3U基本ユニット(CPUユニット)。入力24点/出力24点。電源DC24V。入力方式DC24V(シンク/ソース対応)。出力方式トランジスタ出力シンク(0.5A/1点・0.8A/4点コモン・1.6A/8点コモン/DC5~30V)。内蔵通信ポートRS-422(USB通信は別売FX3U-USB-BD使用時)。制御規模16~256点(基本ユニット16/32/48/64/80/128点、CC-Link・AnyWireASLINK・BittyシリーズのリモートI/O構成時384点)。品番の末尾記号:MR=リレー出力/MS=トライアック出力/MT=トランジスタ出力、ES=AC電源(出力シンク)/ESS=AC電源(出力ソース)/DS=DC電源(出力シンク)/DSS=DC電源(出力ソース)。入出力端子の詳細な番号(X0-Xn/Y0-Yn等)は機種・点数ごとに異なるため空欄。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-73「シーケンサMELSEC-Fシリーズ FX3U」より
三菱電機,FX3U-48MT/DSS,,DC24V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3U基本ユニット(CPUユニット)。入力24点/出力24点。電源DC24V。入力方式DC24V(シンク/ソース対応)。出力方式トランジスタ出力ソース(0.5A/1点・0.8A/4点コモン・1.6A/8点コモン/DC5~30V)。内蔵通信ポートRS-422(USB通信は別売FX3U-USB-BD使用時)。制御規模16~256点(基本ユニット16/32/48/64/80/128点、CC-Link・AnyWireASLINK・BittyシリーズのリモートI/O構成時384点)。品番の末尾記号:MR=リレー出力/MS=トライアック出力/MT=トランジスタ出力、ES=AC電源(出力シンク)/ESS=AC電源(出力ソース)/DS=DC電源(出力シンク)/DSS=DC電源(出力ソース)。入出力端子の詳細な番号(X0-Xn/Y0-Yn等)は機種・点数ごとに異なるため空欄。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-73「シーケンサMELSEC-Fシリーズ FX3U」より
三菱電機,FX3U-64MR/ES,,AC100-240V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3U基本ユニット(CPUユニット)。入力32点/出力32点。電源AC100-240V。入力方式DC24V(シンク/ソース対応)。出力方式リレー出力(2A/1点・8A/4点コモン・8A/8点コモン/AC250V(CE・UL/cUL対応時240V)・DC30V以下)。内蔵通信ポートRS-422(USB通信は別売FX3U-USB-BD使用時)。制御規模16~256点(基本ユニット16/32/48/64/80/128点、CC-Link・AnyWireASLINK・BittyシリーズのリモートI/O構成時384点)。品番の末尾記号:MR=リレー出力/MS=トライアック出力/MT=トランジスタ出力、ES=AC電源(出力シンク)/ESS=AC電源(出力ソース)/DS=DC電源(出力シンク)/DSS=DC電源(出力ソース)。入出力端子の詳細な番号(X0-Xn/Y0-Yn等)は機種・点数ごとに異なるため空欄。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-73「シーケンサMELSEC-Fシリーズ FX3U」より
三菱電機,FX3U-64MS/ES,,AC100-240V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3U基本ユニット(CPUユニット)。入力32点/出力32点。電源AC100-240V。入力方式DC24V(シンク/ソース対応)。出力方式トライアック出力(0.3A/1点・0.8A/4点コモン/AC85~242V)。内蔵通信ポートRS-422(USB通信は別売FX3U-USB-BD使用時)。制御規模16~256点(基本ユニット16/32/48/64/80/128点、CC-Link・AnyWireASLINK・BittyシリーズのリモートI/O構成時384点)。品番の末尾記号:MR=リレー出力/MS=トライアック出力/MT=トランジスタ出力、ES=AC電源(出力シンク)/ESS=AC電源(出力ソース)/DS=DC電源(出力シンク)/DSS=DC電源(出力ソース)。入出力端子の詳細な番号(X0-Xn/Y0-Yn等)は機種・点数ごとに異なるため空欄。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-73「シーケンサMELSEC-Fシリーズ FX3U」より
三菱電機,FX3U-64MT/ES,,AC100-240V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3U基本ユニット(CPUユニット)。入力32点/出力32点。電源AC100-240V。入力方式DC24V(シンク/ソース対応)。出力方式トランジスタ出力シンク(0.5A/1点・0.8A/4点コモン・1.6A/8点コモン/DC5~30V)。内蔵通信ポートRS-422(USB通信は別売FX3U-USB-BD使用時)。制御規模16~256点(基本ユニット16/32/48/64/80/128点、CC-Link・AnyWireASLINK・BittyシリーズのリモートI/O構成時384点)。品番の末尾記号:MR=リレー出力/MS=トライアック出力/MT=トランジスタ出力、ES=AC電源(出力シンク)/ESS=AC電源(出力ソース)/DS=DC電源(出力シンク)/DSS=DC電源(出力ソース)。入出力端子の詳細な番号(X0-Xn/Y0-Yn等)は機種・点数ごとに異なるため空欄。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-73「シーケンサMELSEC-Fシリーズ FX3U」より
三菱電機,FX3U-64MT/ESS,,AC100-240V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3U基本ユニット(CPUユニット)。入力32点/出力32点。電源AC100-240V。入力方式DC24V(シンク/ソース対応)。出力方式トランジスタ出力ソース(0.5A/1点・0.8A/4点コモン・1.6A/8点コモン/DC5~30V)。内蔵通信ポートRS-422(USB通信は別売FX3U-USB-BD使用時)。制御規模16~256点(基本ユニット16/32/48/64/80/128点、CC-Link・AnyWireASLINK・BittyシリーズのリモートI/O構成時384点)。品番の末尾記号:MR=リレー出力/MS=トライアック出力/MT=トランジスタ出力、ES=AC電源(出力シンク)/ESS=AC電源(出力ソース)/DS=DC電源(出力シンク)/DSS=DC電源(出力ソース)。入出力端子の詳細な番号(X0-Xn/Y0-Yn等)は機種・点数ごとに異なるため空欄。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-73「シーケンサMELSEC-Fシリーズ FX3U」より
三菱電機,FX3U-64MR/DS,,DC24V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3U基本ユニット(CPUユニット)。入力32点/出力32点。電源DC24V。入力方式DC24V(シンク/ソース対応)。出力方式リレー出力(2A/1点・8A/4点コモン・8A/8点コモン/AC250V(CE・UL/cUL対応時240V)・DC30V以下)。内蔵通信ポートRS-422(USB通信は別売FX3U-USB-BD使用時)。制御規模16~256点(基本ユニット16/32/48/64/80/128点、CC-Link・AnyWireASLINK・BittyシリーズのリモートI/O構成時384点)。品番の末尾記号:MR=リレー出力/MS=トライアック出力/MT=トランジスタ出力、ES=AC電源(出力シンク)/ESS=AC電源(出力ソース)/DS=DC電源(出力シンク)/DSS=DC電源(出力ソース)。入出力端子の詳細な番号(X0-Xn/Y0-Yn等)は機種・点数ごとに異なるため空欄。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-73「シーケンサMELSEC-Fシリーズ FX3U」より
三菱電機,FX3U-64MT/DS,,DC24V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3U基本ユニット(CPUユニット)。入力32点/出力32点。電源DC24V。入力方式DC24V(シンク/ソース対応)。出力方式トランジスタ出力シンク(0.5A/1点・0.8A/4点コモン・1.6A/8点コモン/DC5~30V)。内蔵通信ポートRS-422(USB通信は別売FX3U-USB-BD使用時)。制御規模16~256点(基本ユニット16/32/48/64/80/128点、CC-Link・AnyWireASLINK・BittyシリーズのリモートI/O構成時384点)。品番の末尾記号:MR=リレー出力/MS=トライアック出力/MT=トランジスタ出力、ES=AC電源(出力シンク)/ESS=AC電源(出力ソース)/DS=DC電源(出力シンク)/DSS=DC電源(出力ソース)。入出力端子の詳細な番号(X0-Xn/Y0-Yn等)は機種・点数ごとに異なるため空欄。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-73「シーケンサMELSEC-Fシリーズ FX3U」より
三菱電機,FX3U-64MT/DSS,,DC24V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3U基本ユニット(CPUユニット)。入力32点/出力32点。電源DC24V。入力方式DC24V(シンク/ソース対応)。出力方式トランジスタ出力ソース(0.5A/1点・0.8A/4点コモン・1.6A/8点コモン/DC5~30V)。内蔵通信ポートRS-422(USB通信は別売FX3U-USB-BD使用時)。制御規模16~256点(基本ユニット16/32/48/64/80/128点、CC-Link・AnyWireASLINK・BittyシリーズのリモートI/O構成時384点)。品番の末尾記号:MR=リレー出力/MS=トライアック出力/MT=トランジスタ出力、ES=AC電源(出力シンク)/ESS=AC電源(出力ソース)/DS=DC電源(出力シンク)/DSS=DC電源(出力ソース)。入出力端子の詳細な番号(X0-Xn/Y0-Yn等)は機種・点数ごとに異なるため空欄。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-73「シーケンサMELSEC-Fシリーズ FX3U」より
三菱電機,FX3U-80MR/ES,,AC100-240V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3U基本ユニット(CPUユニット)。入力40点/出力40点。電源AC100-240V。入力方式DC24V(シンク/ソース対応)。出力方式リレー出力(2A/1点・8A/4点コモン・8A/8点コモン/AC250V(CE・UL/cUL対応時240V)・DC30V以下)。内蔵通信ポートRS-422(USB通信は別売FX3U-USB-BD使用時)。制御規模16~256点(基本ユニット16/32/48/64/80/128点、CC-Link・AnyWireASLINK・BittyシリーズのリモートI/O構成時384点)。品番の末尾記号:MR=リレー出力/MS=トライアック出力/MT=トランジスタ出力、ES=AC電源(出力シンク)/ESS=AC電源(出力ソース)/DS=DC電源(出力シンク)/DSS=DC電源(出力ソース)。入出力端子の詳細な番号(X0-Xn/Y0-Yn等)は機種・点数ごとに異なるため空欄。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-73「シーケンサMELSEC-Fシリーズ FX3U」より
三菱電機,FX3U-80MT/ES,,AC100-240V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3U基本ユニット(CPUユニット)。入力40点/出力40点。電源AC100-240V。入力方式DC24V(シンク/ソース対応)。出力方式トランジスタ出力シンク(0.5A/1点・0.8A/4点コモン・1.6A/8点コモン/DC5~30V)。内蔵通信ポートRS-422(USB通信は別売FX3U-USB-BD使用時)。制御規模16~256点(基本ユニット16/32/48/64/80/128点、CC-Link・AnyWireASLINK・BittyシリーズのリモートI/O構成時384点)。品番の末尾記号:MR=リレー出力/MS=トライアック出力/MT=トランジスタ出力、ES=AC電源(出力シンク)/ESS=AC電源(出力ソース)/DS=DC電源(出力シンク)/DSS=DC電源(出力ソース)。入出力端子の詳細な番号(X0-Xn/Y0-Yn等)は機種・点数ごとに異なるため空欄。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-73「シーケンサMELSEC-Fシリーズ FX3U」より
三菱電機,FX3U-80MT/ESS,,AC100-240V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3U基本ユニット(CPUユニット)。入力40点/出力40点。電源AC100-240V。入力方式DC24V(シンク/ソース対応)。出力方式トランジスタ出力ソース(0.5A/1点・0.8A/4点コモン・1.6A/8点コモン/DC5~30V)。内蔵通信ポートRS-422(USB通信は別売FX3U-USB-BD使用時)。制御規模16~256点(基本ユニット16/32/48/64/80/128点、CC-Link・AnyWireASLINK・BittyシリーズのリモートI/O構成時384点)。品番の末尾記号:MR=リレー出力/MS=トライアック出力/MT=トランジスタ出力、ES=AC電源(出力シンク)/ESS=AC電源(出力ソース)/DS=DC電源(出力シンク)/DSS=DC電源(出力ソース)。入出力端子の詳細な番号(X0-Xn/Y0-Yn等)は機種・点数ごとに異なるため空欄。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-73「シーケンサMELSEC-Fシリーズ FX3U」より
三菱電機,FX3U-80MR/DS,,DC24V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3U基本ユニット(CPUユニット)。入力40点/出力40点。電源DC24V。入力方式DC24V(シンク/ソース対応)。出力方式リレー出力(2A/1点・8A/4点コモン・8A/8点コモン/AC250V(CE・UL/cUL対応時240V)・DC30V以下)。内蔵通信ポートRS-422(USB通信は別売FX3U-USB-BD使用時)。制御規模16~256点(基本ユニット16/32/48/64/80/128点、CC-Link・AnyWireASLINK・BittyシリーズのリモートI/O構成時384点)。品番の末尾記号:MR=リレー出力/MS=トライアック出力/MT=トランジスタ出力、ES=AC電源(出力シンク)/ESS=AC電源(出力ソース)/DS=DC電源(出力シンク)/DSS=DC電源(出力ソース)。入出力端子の詳細な番号(X0-Xn/Y0-Yn等)は機種・点数ごとに異なるため空欄。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-73「シーケンサMELSEC-Fシリーズ FX3U」より
三菱電機,FX3U-80MT/DS,,DC24V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3U基本ユニット(CPUユニット)。入力40点/出力40点。電源DC24V。入力方式DC24V(シンク/ソース対応)。出力方式トランジスタ出力シンク(0.5A/1点・0.8A/4点コモン・1.6A/8点コモン/DC5~30V)。内蔵通信ポートRS-422(USB通信は別売FX3U-USB-BD使用時)。制御規模16~256点(基本ユニット16/32/48/64/80/128点、CC-Link・AnyWireASLINK・BittyシリーズのリモートI/O構成時384点)。品番の末尾記号:MR=リレー出力/MS=トライアック出力/MT=トランジスタ出力、ES=AC電源(出力シンク)/ESS=AC電源(出力ソース)/DS=DC電源(出力シンク)/DSS=DC電源(出力ソース)。入出力端子の詳細な番号(X0-Xn/Y0-Yn等)は機種・点数ごとに異なるため空欄。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-73「シーケンサMELSEC-Fシリーズ FX3U」より
三菱電機,FX3U-80MT/DSS,,DC24V,-,-,-,三菱シーケンサMELSEC-FシリーズFX3U基本ユニット(CPUユニット)。入力40点/出力40点。電源DC24V。入力方式DC24V(シンク/ソース対応)。出力方式トランジスタ出力ソース(0.5A/1点・0.8A/4点コモン・1.6A/8点コモン/DC5~30V)。内蔵通信ポートRS-422(USB通信は別売FX3U-USB-BD使用時)。制御規模16~256点(基本ユニット16/32/48/64/80/128点、CC-Link・AnyWireASLINK・BittyシリーズのリモートI/O構成時384点)。品番の末尾記号:MR=リレー出力/MS=トライアック出力/MT=トランジスタ出力、ES=AC電源(出力シンク)/ESS=AC電源(出力ソース)/DS=DC電源(出力シンク)/DSS=DC電源(出力ソース)。入出力端子の詳細な番号(X0-Xn/Y0-Yn等)は機種・点数ごとに異なるため空欄。新規種別が必要(PLC用の種別コードが未定義のため備考に既存スキーマの代替として記載)。総合カタログ(三菱総合カタログ)B-73「シーケンサMELSEC-Fシリーズ FX3U」より
